"2011",5032142,896375,708563,334022,26903,28856,39758,17471,46060,225464,394136,7184,70341,96329,46769,33737,77103,85719,5739,12182,17062,16037,459713,141425,51726,398667,22006,14476,1114,44714,7518,86415,404,8320,3559,31298,10968,34,7098,17944,2224,783,1546,914,20,1616,10,2376,68,9,58,6494,18,161,1168,218,1,35,62,30,20,20,22590,25,10,317,10393,2,318,46,2583,2788,3329,1203,46,28709,213,365,459,3230,7163,216,18575,88,12,4998,126,22603,184,7879,608,137,3169,10241,413,254,1331,43510,8,408,1242,508,5,0,1071,183,328,49694,126,46,4468,1400,195,429,13472,373,12,796,313,290,37,176,148,1708,812,62,3,5543,489,154,72,728,423,373,23,28842,11,30,8,248,2,625,11,203,41,441,2169,8,46,49,131,509,2153,693,48,1,7,50,36,3,10,7,7,4,33,3,57,79,87,234,533,2,3,2,5,1,38,27,0,7,337,209,2166,381,9,1936,13,49,9,18,225,17283,769,122,83,116,8,6,15,56,10,77,152,52,429,68,545,18,3,50,118,66,23,194,16,84,9,72,43,7,183,1,14,1,81,94,1,8,9,1,3,1,1,9,0,15,0,0,2,3,6,0,1,32,11,0,16,235,15,12,0,3,27,21,0,0,1,30,8,6,15,31,6,0,6,1,8,8,2,3,3,299,54,4,4,8,11,8,5,0,1,1,2,1,1,2,6,2,9,2,1,0,0,15,0,18,2,0,6,23,0,2,0,2,3,41,2,12,0,1,2,1,1,2,0,3,5,6,14,170,3,5,2,1,1,17,1,18,0,0,0,3,25,1,1,2,4,2,0,0,3,4,3,11,0,0,5,8,269,2,0,1,1,14,1,0,1,6,0,1,0,2,0,5,0,8,94,0,2,5,30,0,5,0,14,10,3,0,1,3,149,1,4,0,3,2,3,1,4,0,0,0,6,5,0,1,31,23,4,452,7,18,7,5,2,4,275,24,1,45,9,53,19,2,1,2,8,4,0,7,7,1,2,6,1,10,0,1,3,0,2,0,2,0,0,1,0,0,0,3,64,0,0,1,1,0,1,0,4,9,2,1,2,5,2,1,1,7,1,4,1,2,15,4,43,1,4,4,0,1,73,4,66,77,4,59,24,4,52,3,2,2,1,3,2,1,2,1,3,2,1,1,2,1,1,1,0,1,2,2,1,6,1,1,0,0,0,21,1,3,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2012",5421788,968078,770741,341925,28140,29376,41162,17888,49024,244305,408486,7443,75000,103191,49434,37318,80861,87666,6776,13619,17420,16361,465475,142617,52363,401012,23164,14756,1199,44952,7591,98863,405,8696,3603,31851,11344,35,7208,18509,2641,794,1586,916,29,1647,12,2416,68,10,60,6520,24,183,1176,223,1,37,63,39,24,20,22809,29,10,326,10563,2,353,55,2610,2814,3379,1212,52,28843,251,398,522,3339,7188,245,18617,91,12,5142,131,22985,215,8031,615,140,3190,10293,417,254,1337,43560,9,416,1289,526,5,0,1081,186,331,49847,126,46,4736,1405,195,432,13499,381,14,1188,319,295,52,207,168,1712,815,63,5,5639,520,171,83,730,427,378,23,30475,11,30,8,250,3,628,13,218,45,464,2175,11,47,49,132,582,2168,726,48,1,7,82,38,3,26,12,9,6,40,5,57,80,87,251,536,8,7,2,5,3,38,27,0,7,337,227,2194,383,9,1944,13,49,9,19,225,17377,789,123,84,116,8,8,16,60,12,79,170,53,429,68,546,18,3,51,118,68,25,200,16,98,9,72,45,7,185,1,14,1,102,94,1,11,9,1,3,1,1,9,0,75,0,0,3,3,6,0,1,32,11,0,16,236,16,13,0,3,32,23,0,0,1,32,9,7,15,33,6,0,6,2,8,11,2,4,3,299,54,4,5,9,11,8,5,0,1,1,2,1,1,2,6,2,9,2,1,0,0,15,0,19,2,0,6,25,0,2,0,2,3,41,2,14,0,1,2,1,1,4,0,3,5,8,14,170,3,5,2,2,1,19,1,19,0,0,0,3,25,1,1,2,4,2,0,0,4,4,3,11,0,0,5,8,272,2,0,1,1,14,1,1,1,6,0,2,0,2,0,5,0,8,94,0,2,5,34,0,5,0,14,11,3,0,1,3,149,1,4,0,3,2,3,1,6,0,0,0,6,5,0,1,31,23,4,459,7,19,7,6,2,4,275,24,1,48,9,53,19,2,1,2,8,4,1,7,7,1,2,10,1,11,0,1,3,0,3,0,2,0,0,1,1,0,1,3,64,0,0,1,1,0,2,0,4,9,2,1,2,5,2,1,1,7,1,4,2,2,16,5,43,1,5,5,0,1,73,4,66,77,4,59,24,4,52,3,2,2,1,3,2,1,2,1,3,2,1,1,2,1,1,1,0,1,2,2,1,7,1,1,0,0,0,21,1,3,1,1,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013",5596101,998597,794036,346630,28638,29656,41913,18095,50526,250003,417178,7579,77308,106131,50259,38642,83057,88151,6948,13917,17534,16461,467480,146526,53787,403946,23703,14869,1232,45453,7633,102928,406,8808,3627,31994,11433,35,7587,18761,2705,800,1607,919,34,1655,12,2418,68,10,61,6532,24,183,1189,226,1,37,63,39,25,20,23105,29,10,363,11030,2,358,60,2623,2835,3391,1247,52,30236,252,430,533,3347,7222,247,18745,91,12,5180,134,23307,218,8080,660,140,3215,10396,418,255,1337,43964,9,520,1318,532,5,0,1081,202,331,49916,126,46,4802,1418,195,433,13656,383,15,1211,320,296,53,218,172,1712,815,64,10,5667,532,176,85,734,443,385,23,31112,12,31,8,250,3,628,13,235,49,466,2182,11,49,50,132,602,2196,741,48,1,7,85,39,3,26,12,9,6,41,5,57,80,89,255,540,8,7,2,5,3,38,29,0,7,338,233,2197,383,9,1952,13,49,9,19,225,17564,796,123,84,116,8,8,16,60,12,79,198,53,431,68,547,18,3,51,118,70,25,201,16,104,9,72,47,7,186,1,14,1,105,94,1,11,9,1,3,1,1,9,0,77,0,0,3,3,6,0,1,32,11,0,16,237,16,14,0,3,34,24,0,0,1,32,9,7,15,33,6,0,6,2,8,12,2,4,3,300,54,4,5,10,11,8,5,0,1,1,2,1,1,2,6,2,9,2,1,0,0,15,0,19,2,0,6,25,0,2,0,2,3,41,3,14,0,3,2,1,1,4,0,3,5,8,14,171,4,5,2,2,1,19,1,20,0,0,0,3,25,1,1,2,4,2,0,0,4,4,3,11,0,0,5,8,273,2,0,1,1,14,1,1,1,6,0,2,0,2,0,5,0,8,94,0,2,5,35,0,5,0,14,11,3,0,1,3,149,1,5,0,3,2,3,1,7,0,1,0,6,5,0,1,31,23,6,468,7,19,7,6,2,5,275,24,1,48,9,53,19,2,1,2,8,4,2,8,7,1,2,11,1,11,0,1,3,0,3,0,2,1,0,1,3,0,1,3,64,0,0,1,1,0,2,0,4,9,2,1,2,5,2,1,1,7,1,4,2,2,16,5,43,1,5,5,0,1,73,4,66,77,4,59,24,4,52,3,2,2,1,3,2,1,2,1,3,2,1,1,2,1,1,1,0,1,2,2,1,7,1,1,0,0,0,21,1,3,1,1,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014",6779375,1216602,984394,397899,39029,33514,53704,20534,61485,308826,487584,10221,98040,114689,59121,46631,100784,102243,8613,17221,20286,21366,510312,155875,55180,481255,27422,19631,2030,46098,7646,123698,684,11985,4336,34717,12156,44,9403,21512,4164,890,2638,1087,50,2180,16,2425,72,64,336,6613,144,552,1559,228,1,48,73,62,80,49,24337,47,12,407,11869,3,418,81,3048,3335,3703,1288,392,30483,318,542,656,3920,7241,328,18845,99,38,6457,143,23384,308,10038,735,143,3225,10421,418,262,1338,44864,34,989,2132,586,15,1,1863,293,365,50045,357,48,5860,1613,298,439,13844,1189,28,2321,358,345,91,292,215,2673,1461,78,10,5686,665,219,91,734,459,389,29,31608,13,78,8,276,91,698,14,331,57,531,2201,49,70,51,137,740,2252,843,48,12,99,99,1788,18,29,12,18,18,60,7,118,110,93,324,551,16,8,25,6,3,38,39,1,8,339,479,2244,387,9,1964,13,51,13,27,650,19219,819,125,87,118,9,45,89,68,13,109,250,60,437,95,596,20,4,51,262,79,63,229,16,184,13,139,61,7,354,1,16,1,158,257,1,16,10,10,9,1,1,9,1,86,1,1,9,5,19,2,2,35,19,1,59,256,28,96,1,4,43,38,0,0,2,35,10,11,17,53,7,1,8,3,14,16,3,8,12,305,56,174,58,134,21,212,11,11,13,39,136,10,83,55,223,113,126,5,38,5,3,74,7,21,88,3,13,40,1,71,14,17,42,42,26,150,31,5,3,18,2,7,8,23,6,13,32,172,17,30,13,9,13,26,1,26,3,8,6,8,35,13,2,3,5,3,6,1,16,12,5,11,11,10,12,17,278,5,3,6,1,19,2,2,3,8,2,2,3,5,1,5,1,9,97,1,2,6,52,3,8,3,15,12,3,1,1,3,149,16,6,0,17,2,3,1,8,2,1,1,7,5,0,1,31,32,7,477,7,20,7,6,2,5,278,24,1,77,49,55,21,2,1,2,8,4,25,9,7,1,2,11,1,14,2,2,3,0,3,0,2,1,0,1,5,1,1,3,65,0,0,1,1,12,3,3,9,11,3,5,2,6,2,3,1,7,1,5,2,2,18,5,43,2,6,6,0,1,74,5,67,77,4,60,24,5,52,3,2,2,1,3,2,6,2,1,3,2,1,3,2,1,1,1,0,1,2,2,1,7,1,2,2,2,0,21,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2015",7348767,1292452,1034306,411203,40857,33856,55732,20834,72237,323759,503185,10419,102616,115952,60783,52445,103874,104179,9629,18073,20563,21864,519042,159582,56049,489900,30826,19894,2065,46129,7648,130289,684,13574,4413,35128,12512,44,9616,23066,4509,899,2697,1096,53,2183,16,2426,72,65,338,6623,148,553,1586,229,1,49,74,62,81,51,24660,48,12,420,12114,3,441,82,3105,3369,3708,1290,392,30629,333,547,686,3933,7245,379,18890,99,39,6992,146,23412,323,10201,736,143,3226,10428,419,262,1339,45035,36,1016,2213,587,16,1,1868,297,366,50047,357,49,6118,1619,299,442,13872,1198,28,2437,358,346,96,294,225,2674,1466,78,10,5709,689,228,105,734,464,390,29,31682,13,81,8,278,91,702,14,372,81,592,2231,51,73,51,138,763,2264,850,48,12,99,112,1816,18,32,12,20,18,77,7,118,110,93,325,553,16,8,25,6,3,38,40,1,8,339,506,2253,387,9,1976,13,51,13,28,650,19635,823,125,87,118,10,45,89,70,14,112,257,64,437,95,596,20,4,51,263,91,66,240,16,196,14,140,78,7,359,1,16,1,161,258,1,16,10,10,9,1,1,9,1,89,1,1,9,5,19,2,2,36,19,1,59,257,29,97,1,5,45,38,0,0,2,36,11,11,17,53,7,1,8,4,18,16,5,10,12,305,57,175,59,134,21,214,12,11,13,39,136,10,83,55,223,113,127,5,38,5,3,74,7,21,88,3,13,40,1,71,14,17,42,42,26,150,31,7,3,18,2,7,9,23,6,13,32,172,18,30,13,9,13,26,1,28,4,8,6,8,35,13,2,3,5,3,6,1,16,12,5,11,11,10,12,17,278,5,3,6,1,19,2,2,3,8,2,2,3,5,1,5,1,9,98,1,2,6,55,3,8,3,15,13,3,1,1,3,149,16,7,0,17,2,4,1,9,3,1,1,7,5,0,1,31,35,8,477,7,20,7,6,2,5,278,24,1,78,54,55,21,2,2,2,8,4,27,20,7,1,2,12,1,14,2,2,4,1,37,1,3,1,1,2,5,1,1,4,65,1,2,1,1,13,3,3,9,11,3,5,2,6,2,3,1,7,1,5,2,2,18,5,43,2,6,6,0,1,74,5,67,77,4,60,24,5,52,3,2,2,1,3,2,6,2,1,3,2,1,3,2,1,1,1,0,1,2,2,1,7,1,2,2,2,0,21,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",7808932,1325070,1065075,417901,41413,34085,56753,21043,77750,331146,824485,10618,106343,118949,62810,54023,193986,105682,9867,18522,20728,22290,523239,162530,56710,497217,32102,20444,2169,46233,7670,134708,697,14822,4694,35686,12658,44,9837,24267,4581,905,2900,1103,53,2219,16,2435,72,65,355,7123,150,557,1598,230,1,120,158,62,90,276,25173,64,12,425,12152,3,456,84,3243,3466,3717,1291,395,30680,346,565,696,4013,7249,396,18972,100,40,7389,147,23421,333,10272,736,144,3273,10442,436,263,1339,46114,36,1024,2271,591,17,1,1898,297,367,50050,357,49,6357,1681,300,446,16149,1315,200,2470,362,347,111,294,228,2683,1482,90,10,5718,703,234,127,735,464,390,29,32072,14,82,8,285,92,703,14,390,96,599,2231,51,74,51,139,768,2278,860,48,13,99,114,1817,18,32,12,20,19,86,7,118,110,93,325,555,16,9,25,60,4,38,40,1,10,340,580,2262,387,9,1985,13,51,13,28,655,20202,842,127,87,118,41,46,89,70,15,127,261,65,438,95,598,20,4,51,263,102,69,251,16,198,14,140,79,7,361,1,18,1,167,260,1,17,10,10,9,1,1,9,1,91,1,1,9,5,19,2,2,36,19,1,60,281,52,98,1,5,52,45,0,0,14,142,25,48,57,95,23,11,9,5,18,17,5,10,15,320,57,175,59,134,23,214,12,11,13,39,136,10,83,55,223,113,127,5,38,5,3,74,7,21,88,3,13,41,1,72,14,17,42,42,26,150,31,7,3,18,2,7,9,23,7,13,32,172,18,30,13,9,13,26,1,28,4,8,6,8,35,13,2,3,5,3,6,1,17,12,5,11,11,10,12,17,292,5,3,6,1,19,2,2,3,8,2,2,3,5,1,6,1,9,98,1,2,6,56,3,8,3,15,13,3,3,1,4,149,17,8,0,17,3,4,1,10,3,1,1,7,7,1,2,32,38,8,477,7,20,7,6,2,5,278,24,2,79,54,55,22,2,2,2,8,4,27,20,7,1,2,12,1,14,2,2,4,1,37,1,3,1,1,2,5,1,1,5,65,1,2,1,1,13,3,3,9,11,3,5,2,6,2,3,1,7,1,5,2,2,18,6,43,2,6,7,0,1,74,5,67,77,4,60,24,5,52,3,2,2,1,3,2,6,2,1,4,2,2,3,2,1,1,1,0,1,2,2,1,7,1,2,2,2,0,21,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2017",8538064,1416449,1138960,437830,42236,36438,59814,22419,82946,367724,882789,11488,112742,123721,66113,57671,204152,111811,10544,19752,22370,23074,551129,178437,57900,514350,34545,21878,2268,48593,7745,140969,713,16119,4838,36521,12828,48,10833,27747,5316,933,3582,1199,55,2260,16,2439,72,69,401,7577,161,560,1641,232,1,123,174,64,92,281,27254,69,13,431,13505,5,574,99,3540,3575,3927,1435,418,31994,363,607,804,4190,7289,437,19300,100,44,7793,159,24075,407,11093,823,153,3346,10542,441,268,1350,47403,36,1046,2426,595,17,1,1909,333,369,50053,364,49,6556,1719,301,453,17798,1404,201,2536,383,379,115,304,253,2716,1543,93,11,5751,767,248,132,740,508,393,30,32942,16,82,9,295,93,717,14,397,113,639,2301,51,85,52,139,1247,2338,2033,49,13,100,121,1822,18,32,12,20,19,89,9,119,115,109,329,596,16,9,28,62,4,39,46,1,11,345,654,2277,392,10,2131,13,58,13,29,658,25357,881,184,88,122,42,49,93,73,15,137,265,79,443,96,626,21,4,51,264,106,69,281,16,205,14,141,79,7,382,1,18,1,175,262,1,17,10,10,10,1,1,10,1,97,1,1,9,6,22,2,2,38,19,1,64,347,58,106,1,6,58,66,0,0,14,152,27,48,62,109,24,11,9,5,20,17,5,10,15,326,58,177,67,135,26,236,12,12,15,42,141,10,85,55,226,115,130,5,39,5,3,78,8,21,90,4,13,47,1,73,14,18,42,42,28,153,31,7,3,18,2,7,9,26,9,13,32,172,19,31,13,10,14,26,1,29,4,8,6,8,36,13,2,3,5,3,6,1,22,12,5,11,12,10,12,17,310,5,3,6,1,19,2,2,3,8,2,2,3,5,2,6,1,10,99,2,2,6,63,3,11,3,15,13,3,3,1,4,166,20,9,0,17,3,4,1,11,3,1,1,8,7,1,2,32,38,11,493,7,20,7,6,2,5,278,25,2,79,54,55,23,2,2,2,8,4,27,23,7,1,2,12,1,14,2,2,4,1,37,1,3,1,1,2,5,1,1,6,66,1,2,3,1,13,3,3,9,11,3,5,2,6,2,3,1,8,1,5,2,2,18,6,43,2,6,7,1,2,75,5,67,78,4,61,24,5,52,3,2,2,1,3,2,7,2,1,4,5,2,3,2,1,1,1,0,1,2,2,1,7,1,2,2,2,0,21,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1
"2018",8865913,1439379,1162597,446638,43343,36646,60615,22702,84501,375655,906431,11578,114405,124823,67320,59332,208277,113292,10828,20109,22636,23545,562813,181747,58761,524478,35316,22184,2359,48790,7787,143142,725,16492,4940,37146,12951,48,11492,28683,5483,937,3769,1205,56,2271,16,2449,72,69,406,7959,162,567,1654,236,1,124,178,64,94,282,28043,70,14,436,13652,5,577,104,3609,3696,3968,1479,420,32469,370,686,841,4233,7370,451,19556,100,45,7978,159,24360,414,11184,890,156,3388,10566,443,271,1353,47996,36,1069,2594,595,18,1,1920,336,370,50090,367,51,6640,1753,302,455,18413,1412,203,2558,394,383,115,321,254,2723,1549,93,11,5809,779,256,134,741,511,435,30,33208,16,84,9,298,94,719,14,402,117,650,2311,52,86,53,142,1265,2357,2355,49,13,101,126,1829,18,32,13,20,20,89,9,119,121,111,330,598,16,9,29,62,4,39,46,1,11,345,663,2282,393,10,2150,13,59,13,31,658,32936,886,191,88,123,42,49,93,73,15,144,265,80,484,96,636,21,4,51,265,110,69,310,16,208,14,141,84,7,384,1,18,1,176,263,1,17,10,10,10,1,1,10,1,100,1,1,9,6,22,2,2,38,19,1,64,360,58,106,1,6,63,68,1,1,18,156,27,49,62,109,24,11,9,5,20,18,5,10,15,332,58,177,67,135,26,236,13,13,15,42,141,10,85,55,226,116,130,5,39,5,3,78,8,22,90,4,13,47,1,73,14,18,42,42,28,153,31,7,3,18,2,7,9,26,9,13,32,173,19,31,13,10,14,27,1,29,4,8,6,8,36,13,2,3,5,3,6,1,22,12,5,11,12,10,12,17,332,5,3,6,1,19,2,2,3,8,2,2,3,5,2,6,1,11,99,2,2,6,63,3,12,3,15,13,4,3,2,4,166,21,9,1,17,3,4,2,11,3,1,1,8,7,1,2,33,39,11,493,7,20,7,6,2,7,278,25,2,79,55,55,24,2,2,2,8,4,27,23,7,1,2,12,1,14,2,2,4,1,37,1,3,1,1,2,5,1,1,6,66,1,2,3,1,13,3,3,9,11,3,5,2,6,2,3,1,8,1,5,2,2,18,6,43,2,6,7,1,2,75,5,67,78,4,61,24,5,52,3,2,2,1,3,2,7,2,1,4,5,2,3,2,1,1,1,1,1,2,2,1,7,1,3,2,2,1,21,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1
